2M19165219+4753040,3.18173,3.19386,3.21137,3.24173,3.2787699999999997,3.28619,3.3077300000000003,3.31665,3.3248800000000003,3.33265,3.3401300000000003,3.3473900000000003,3.3544699999999996,3.3614300000000004,3.3682800000000004,3.3750400000000003,3.38171,3.3883199999999998,3.39486,3.40135,3.4077800000000003,3.41416,3.42049,3.4267800000000004,3.4330300000000005,3.4392400000000003,3.44542,3.4515599999999997,3.4576599999999997,3.46374,3.46978,3.4809900000000003,3.4870900000000002,3.49315,3.49917,3.50515,3.5110900000000003,3.517,3.5228900000000003,3.52875,3.53459,3.54041,3.54621,3.5520099999999997,3.55781,3.5636,3.56941,3.57524,3.5811,3.5962699999999996,3.6640699999999997,3.72157,3.7271,3.73274,3.73854,3.7445800000000005,3.7509300000000003,3.7577599999999998,3.76528,3.7738199999999997,3.7838199999999995,3.80136,3.8107900000000003,3.8269900000000003,3.8452699999999997,3.8664099999999997,3.88885,3.8969199999999997,3.9051199999999997,3.91355,3.9223199999999996,3.93161,3.9406199999999996,3.9508199999999998,3.95975,3.96772,3.97495,3.98161,3.9878199999999997,3.99367,3.9992400000000004
2M19443187+4858386,2.9616,2.79718,2.9448,2.9879,3.37931,3.39152,3.12146,3.4127300000000003,3.56566,3.57781,3.78915,3.65469
2M19282524+4222491,3.13511,3.14392,3.15395,3.18038,3.29854,3.30579,3.3476,3.35715,3.3663,3.37521,3.3839699999999997,3.3924300000000005,3.3993300000000004,3.4060900000000003,3.4127199999999998,3.41926,3.42571,3.4321,3.43842,3.4447,3.4509199999999995,3.4571,3.4632400000000003,3.46935,3.4754099999999997,3.48145,3.48745,3.4934199999999995,3.49937,3.50529,3.5111800000000004,3.51705,3.5228900000000003,3.52872,3.5345199999999997,3.54031,3.5460800000000003,3.5518400000000003,3.55758,3.56331,3.56904,3.57475,3.5804699999999996,3.58618,3.5918900000000002,3.59761,3.60333,3.60906,3.61481,3.6205800000000004,3.6877,3.76359,3.76891,3.7742699999999996,3.77969,3.78517,3.79072,3.79635,3.80209,3.8079400000000003,3.8139199999999995,3.82007,3.83101,3.84697,3.8655800000000005,3.8877,3.90432,3.9085400000000003,3.91275,3.91695,3.9211300000000002,3.9253,3.92945,3.93359,3.9377199999999997,3.94184,3.9459400000000002,3.95191,3.95917,3.9659800000000005,3.9724199999999996
2M19220642+3808347,3.1655,3.18055,3.2029099999999997,3.24194,3.26668,3.27478,3.29271,3.30447,3.31494,3.3245400000000003,3.3335,3.34199,3.3501199999999995,3.35796,3.3655699999999995,3.37299,3.38025,3.3873599999999997,3.39436,3.4012599999999997,3.40806,3.41477,3.42141,3.4279699999999997,3.43448,3.4409199999999998,3.44731,3.45364,3.4599300000000004,3.4661699999999995,3.4723699999999997,3.50112,3.50719,3.5132199999999996,3.5192099999999997,3.5251699999999997,3.5311,3.537,3.5428699999999997,3.54872,3.55456,3.5603800000000003,3.5662,3.5720099999999997,3.5778300000000005,3.58366,3.58952,3.5954099999999998,3.60135,3.60777,3.6686900000000002,3.6850699999999996,3.69101,3.69714,3.7035099999999996,3.7102199999999996,3.7174199999999997,3.72528,3.7341,3.74422,3.7560800000000003,3.85353,3.86125,3.8721300000000003,3.8896599999999997,3.90961,3.9329,3.9460599999999997,3.95442,3.96089,3.9671,3.97307,3.97884,3.9844199999999996,3.98984,3.9978,4.00547,4.0124699999999995,4.01895,4.02501,4.03076
2M19102533+4931237,3.19118,3.2041,3.22327,3.248,3.28146,3.2889199999999996,3.30936,3.31849,3.32689,3.3348199999999997,3.3424300000000002,3.34979,3.35698,3.3640199999999996,3.37094,3.37776,3.38449,3.39115,3.39773,3.40426,3.4107300000000005,3.41715,3.42351,3.4298300000000004,3.4361099999999998,3.44235,3.44855,3.45471,3.46083,3.4669300000000005,3.4729900000000002,3.4851099999999997,3.49117,3.49718,3.50317,3.50912,3.51504,3.5209300000000003,3.5268,3.5326400000000002,3.53847,3.54428,3.5500800000000003,3.5558699999999996,3.56166,3.56746,3.57326,3.5791,3.5849599999999997,3.6061,3.67521,3.7230800000000004,3.72862,3.7342699999999995,3.7400900000000004,3.74615,3.75253,3.75941,3.76698,3.7755900000000002,3.7856699999999996,3.80484,3.8168900000000003,3.83324,3.8517,3.87302,3.89154,3.8996199999999996,3.9078699999999995,3.91638,3.92529,3.9347800000000004,3.95234,3.96222,3.97086,3.97859,3.9856,3.99208,3.99813,4.00384,4.00928
2M18444674+4729496,3.1621799999999998,3.17448,3.19163,3.22832,3.27835,3.28594,3.31314,3.32254,3.33112,3.3391699999999997,3.34686,3.3543,3.36153,3.36861,3.3755599999999997,3.3824099999999997,3.38916,3.39584,3.4024400000000004,3.40898,3.41546,3.4218900000000003,3.42827,3.4346,3.4408800000000004,3.4471300000000005,3.4533400000000003,3.45951,3.46565,3.47175,3.4778300000000004,3.4921599999999997,3.49833,3.50444,3.5105199999999996,3.51655,3.5225400000000002,3.52851,3.53444,3.5403599999999997,3.54625,3.5521300000000005,3.558,3.5638699999999996,3.5697400000000004,3.57562,3.5815300000000003,3.5874699999999997,3.59346,3.60311,3.66908,3.71662,3.72243,3.72841,3.73461,3.7411199999999996,3.7480599999999997,3.7556199999999995,3.76405,3.77375,3.78522,3.81461,3.8227300000000004,3.8393599999999997,3.85806,3.87961,3.9011,3.91017,3.91941,3.9289199999999997,3.9367099999999997,3.9427,3.94849,3.95411,3.95957,3.9683,3.9761800000000003,3.98339,3.99007,3.99632,4.00223
Sun,3.17967,3.19315,3.2126,3.23983,3.2749200000000003,3.28261,3.3041,3.31411,3.32321,3.3317,3.33976,3.3475,3.355,3.36231,3.3694599999999997,3.3764800000000004,3.3833800000000003,3.39019,3.3969099999999997,3.40355,3.4101199999999996,3.4166300000000005,3.42309,3.4294800000000003,3.43583,3.44213,3.4483900000000003,3.4546,3.46078,3.4669199999999996,3.4730300000000005,3.49086,3.49689,3.5029,3.50886,3.5148,3.52071,3.5266,3.53246,3.5383,3.5441199999999995,3.5499400000000003,3.55574,3.56154,3.56735,3.5731599999999997,3.57899,3.58486,3.59076,3.6017,3.6669199999999997,3.71006,3.71576,3.7216099999999996,3.72765,3.73397,3.7406800000000002,3.74793,3.75598,3.76515,3.77587,3.8203199999999997,3.82769,3.8434199999999996,3.86151,3.8823300000000005,3.9062,3.91495,3.92392,3.93324,3.9425800000000004,3.9484800000000004,3.9548099999999997,3.96505,3.97396,3.9818800000000003,3.98905,3.9956400000000003,4.00179,4.0076,4.01312
2M19144528+4109042,3.1509099999999997,3.1678,3.19358,3.23868,3.26142,3.26983,3.2878,3.30085,3.31236,3.3227800000000003,3.3324199999999995,3.3414699999999997,3.35006,3.35831,3.36626,3.37397,3.3814900000000003,3.38884,3.39604,3.40312,3.4100800000000002,3.41695,3.42372,3.4304099999999997,3.4370300000000005,3.4435800000000003,3.4500599999999997,3.45649,3.46286,3.46918,3.47546,3.5116300000000003,3.5177300000000002,3.5237800000000004,3.52979,3.53577,3.5417099999999997,3.5476300000000003,3.5535300000000003,3.5594,3.56526,3.57111,3.5769599999999997,3.58281,3.58866,3.5945400000000003,3.6004400000000003,3.60639,3.6124099999999997,3.6185,3.6591,3.6652,3.67147,3.6779699999999997,3.6847800000000004,3.6920300000000004,3.6998699999999998,3.70851,3.71824,3.72937,3.7425800000000002,3.86997,3.88001,3.8882800000000004,3.9055400000000002,3.9251199999999997,3.9478199999999997,3.96156,3.96867,3.97546,3.98196,3.98821,3.9942300000000004,4.00004,4.005669999999999,4.012980000000001,4.0213,4.02884,4.035769999999999,4.0422199999999995,4.04828
2M19254039+3840204,3.18399,3.19603,3.2128,3.23684,3.27637,3.28386,3.3066199999999997,3.3157900000000002,3.3242300000000005,3.3322,3.33984,3.34724,3.3544400000000003,3.3615,3.36844,3.3752699999999995,3.382,3.38867,3.39525,3.4017800000000005,3.40825,3.41466,3.4210199999999995,3.42734,3.43361,3.4398400000000002,3.4460300000000004,3.4521900000000003,3.45831,3.4644,3.47045,3.4839800000000003,3.49001,3.49599,3.50195,3.5078699999999996,3.5137699999999996,3.5196400000000003,3.5254800000000004,3.53131,3.53712,3.5429199999999996,3.54871,3.55449,3.5602699999999996,3.56607,3.5718699999999997,3.5777099999999997,3.5835800000000004,3.5927800000000003,3.6594900000000004,3.72163,3.7272,3.7328900000000003,3.7387599999999996,3.7448699999999997,3.7513300000000003,3.7582699999999996,3.7659300000000004,3.77461,3.78474,3.8092900000000003,3.81642,3.83183,3.8500699999999997,3.87115,3.8961,3.90599,3.91459,3.92349,3.93166,3.93739,3.94294,3.95165,3.96012,3.96769,3.9745699999999995,3.9809300000000003,3.9868900000000003,3.99254,3.99793
2M19343286+4249298,3.18645,3.19838,3.214,3.23345,3.28531,3.3000199999999995,3.32115,3.32971,3.33765,3.34522,3.3525199999999997,3.35964,3.3666099999999997,3.3734599999999997,3.3802300000000005,3.3869,3.39351,3.40005,3.40654,3.4129699999999996,3.4193599999999997,3.4257,3.432,3.4382599999999996,3.4444800000000004,3.45066,3.45681,3.4629300000000005,3.4690300000000005,3.4750900000000002,3.4811300000000003,3.48998,3.49601,3.502,3.50797,3.5139,3.5198199999999997,3.5257099999999997,3.5315800000000004,3.53744,3.54328,3.54912,3.55495,3.5607800000000003,3.56662,3.5724699999999996,3.57835,3.58426,3.5902199999999995,3.6063099999999997,3.6760699999999997,3.7357099999999996,3.7413800000000004,3.7471900000000002,3.7532,3.7594800000000004,3.7661599999999997,3.77339,3.78139,3.7887,3.7948199999999996,3.80104,3.81233,3.82801,3.84631,3.86858,3.88564,3.8946099999999997,3.90386,3.91351,3.9237,3.93161,3.9432199999999997,3.9531300000000003,3.9618,3.9695400000000003,3.9765900000000003,3.9831,3.9891900000000002,3.99496,4.00047
2M19340476+4116386,3.11338,3.12546,3.13837,3.1848799999999997,3.26673,3.2753200000000002,3.31895,3.3321699999999996,3.3436800000000004,3.3540300000000003,3.3635900000000003,3.3725400000000003,3.38105,3.3892,3.39707,3.4047099999999997,3.41215,3.41943,3.42656,3.43358,3.4404800000000004,3.44729,3.45402,3.46066,3.4672400000000003,3.47376,3.4802199999999996,3.4866300000000003,3.4929900000000003,3.49931,3.5056,3.54222,3.5484400000000003,3.5546,3.5607300000000004,3.56682,3.5728800000000005,3.5789199999999997,3.58494,3.59095,3.5969599999999997,3.60298,3.609,3.61505,3.6211300000000004,3.62725,3.6334400000000002,3.63971,3.6460800000000004,3.6525800000000004,3.6689300000000005,3.6757400000000002,3.6828199999999995,3.69025,3.6981300000000004,3.7065900000000003,3.71581,3.726,3.7374300000000003,3.75041,3.7652699999999997,3.8850800000000003,3.89519,3.90235,3.91395,3.93284,3.95033,3.9580699999999998,3.9654300000000005,3.97245,3.97915,3.98558,3.99175,3.9977,4.00344,4.009,4.0144,4.01966,4.024780000000001,4.029780000000001,4.034680000000001
2M18585736+4935542,3.18798,3.20275,3.2255599999999998,3.25589,3.26626,3.2740400000000003,3.2849199999999996,3.2957,3.3054099999999997,3.31439,3.32286,3.33095,3.33874,3.3463,3.3536699999999997,3.3608800000000003,3.36795,3.37491,3.3817699999999995,3.3885300000000003,3.3952199999999997,3.4018300000000004,3.4083699999999997,3.41485,3.4212800000000003,3.4276400000000002,3.43396,3.4402199999999996,3.44644,3.4526199999999996,3.45876,3.48116,3.4872,3.4932,3.49915,3.5050800000000004,3.51097,3.5168199999999996,3.52265,3.52845,3.5342300000000004,3.53999,3.5457300000000003,3.55146,3.5571800000000002,3.5628900000000003,3.56861,3.5743400000000003,3.58009,3.5918099999999997,3.65446,3.69015,3.69565,3.7012400000000003,3.70696,3.7128900000000002,3.7191,3.7257300000000004,3.73299,3.74115,3.75064,3.82669,3.83348,3.84591,3.86259,3.8816599999999997,3.90401,3.91889,3.92657,3.93445,3.94265,3.95134,3.96714,3.97675,3.98515,3.99264,3.99945,4.005730000000001,4.0116,4.01715,4.0224400000000005
2M19290865+4054489,3.21627,3.24206,3.26075,3.27756,3.29342,3.30045,3.3096900000000002,3.31771,3.32553,3.3332599999999997,3.3409699999999996,3.34878,3.3568300000000004,3.3653800000000005,3.3746099999999997,3.3842800000000004,3.3936300000000004,3.40228,3.4090199999999995,3.41543,3.4217800000000005,3.42806,3.4342900000000003,3.44046,3.44659,3.4526800000000004,3.45874,3.46475,3.47073,3.47667,3.48259,3.4884699999999995,3.4943199999999996,3.50014,3.5059400000000003,3.51171,3.51745,3.52317,3.52886,3.53453,3.5401800000000003,3.54581,3.5514099999999997,3.557,3.5625699999999996,3.5681300000000005,3.5741,3.58009,3.5860800000000004,3.60124,3.6755699999999996,3.76185,3.7668,3.77166,3.7765199999999997,3.78139,3.7862699999999996,3.79118,3.7961,3.8010599999999997,3.80605,3.81109,3.8232199999999996,3.83679,3.85429,3.87488,3.8995,3.9070400000000003,3.91285,3.91817,3.9223199999999996,3.929,3.93551,3.9417199999999997,3.9476699999999996,3.95338,3.95888,3.9641900000000003,3.9693400000000003,3.97433,3.97919
